X,Y,Class
-5.00933828,7.812982465,3
3.73549197,10.78840731,4
0.070083381,-0.226353631,0
4.468896571,10.27838195,4
-0.125594904,-0.352831044,0
5.324827326,8.899520314,4
-1.14129086,2.768262759,3
-0.494351101,-0.06354723,0
1.877446706,3.018158413,4
0.341769627,-0.451274387,0
-5.003720219,10.51117022,3
-1.471927228,1.850113302,1
-2.954891056,5.082905284,3
5.155714002,10.94136006,4
-2.936446796,5.648183906,3
-5.610956838,8.50750846,3
3.245929177,9.44152853,4
-0.346960326,-0.824766031,0
-5.66771466,10.47448675,3
1.664501428,3.001008973,4
-5.228693499,6.213535063,3
2.097722464,3.908999212,4
-6.070139883,10.09628371,3
-2.244203966,3.132995934,3
-0.262825309,0.092840814,0
-1.447287301,2.369183125,0
4.51292397,4.158529928,2
2.148647513,2.370533854,0
4.012142533,10.29513451,4
4.283396821,9.701810787,4
-0.417049943,3.618227634,3
-3.204943293,8.91350993,3
2.369097415,4.576820456,4
4.546491907,7.685841678,4
3.955803449,10.04163535,4
6.004040093,9.745530173,4
4.549819781,9.526342391,4
0.598844876,-0.358507181,0
4.66635495,6.357553435,4
5.200934033,9.654974275,4
-4.774858872,9.233488608,3
-3.793276256,7.845344775,3
-5.596940969,9.129423284,3
-1.220644924,1.621875647,1
3.118135845,9.769230577,4
3.104265384,8.10418624,4
-0.562892657,3.05009596,3
-3.949998187,8.947927957,3
-4.268552727,9.696049043,3
5.606176754,9.462225834,4
0.578210625,0.872232573,0
1.103970692,1.096219826,0
6.484068321,9.508751206,4
-0.41154663,0.741670151,1
-3.95832129,7.159880251,3
-3.24090154,9.068246645,3
-1.69646658,2.930182029,3
-5.04891745,11.21322412,3
5.09935681,9.17643358,4
-5.092353979,6.590799883,3
4.420855164,11.65918059,4
0.884640313,1.338275083,0
-2.772811601,7.165251959,3
0.289186695,-1.376180717,0
0.600546108,-0.031430759,0
0.012983926,0.352877077,0
-6.067882086,4.761617726,1
-4.024939433,10.02030571,3
3.435869736,7.39007803,4
4.987650242,10.20806342,4
-3.615172362,2.076259234,1
-4.957368376,11.21104873,3
-2.800492742,6.420332487,3
-6.293525517,9.785413998,3
-3.130527065,8.597530673,3
4.829425827,10.13033443,4
-0.490522487,0.098972232,0
2.894728644,4.027018599,4
0.22317116,-0.39664237,0
2.658774833,7.133160374,4
-0.069516258,0.052699298,0
4.475434436,9.543533648,4
-0.239706574,0.110456826,0
3.933547464,8.939481478,4
-4.429942002,7.397970375,3
4.410921079,10.10254473,4
2.803862607,6.04504035,4
-4.421351258,10.79095503,3
-2.864006495,2.07685069,1
-3.339472349,8.826473245,3
-0.626438163,-0.758831479,0
0.257597448,0.000150332,0
3.723119243,9.239228345,4
-1.175260378,6.827651679,3
-6.065650723,5.08423351,1
-1.459402077,1.299031131,0
-2.831098646,5.16362746,3
-4.169167606,8.750356446,3
-6.314436957,10.20462469,3
4.317972141,10.36921896,4
5.630377481,9.755135788,4
0.48686403,0.50408038,0
0.515160314,3.172520831,4
-6.37314885,9.130239482,3
-3.560793411,11.08290317,3
0.061004402,0.877328638,0
-2.98583636,4.172141399,1
-5.481476185,9.510909919,3
2.176388572,5.70470526,4
4.791262137,9.740361873,4
5.94760713,10.19208076,4
0.911825287,0.650560066,0
-4.285543188,7.677636033,3
-3.108317166,8.088827246,3
-4.031726055,8.871754594,3
-2.93282836,11.60637004,3
-0.09820475,0.651762173,1
3.736475942,10.37836645,4
-0.00358211,-0.094973193,0
4.153966482,9.716513108,4
0.358348897,0.059987191,0
-5.996424686,11.30532427,3
-4.523678075,9.902211515,3
-4.279680197,6.561915687,3
4.275628774,11.48602361,4
-4.396132201,10.9179616,3
4.869884755,8.195848184,4
-5.304997945,8.950474963,3
4.83778466,7.375454855,4
-1.755571904,1.158577853,0
-4.098470051,8.881459332,3
-0.115738385,0.029220624,0
-0.143618658,0.798083015,0
-1.611326507,2.106132756,0
3.547828072,7.879114528,4
0.419702977,-0.759361852,0
0.020624071,0.620539704,0
-3.80791803,9.347239143,3
-0.300331928,-0.064009109,0
5.083030396,9.741326617,4
-4.281316987,2.986211718,1
-5.456054492,9.483463324,3
4.157228129,7.582570582,4
3.860529395,7.866531414,4
2.199062322,10.25929866,4
6.146275113,9.527199626,4
-0.607338526,0.571293479,0
-4.664935185,10.11710689,3
0.832472699,4.142375316,4
-0.428688848,-0.118481074,0
-2.298108575,7.284377104,3
4.846007232,10.951577,4
-0.257061236,-0.35577471,0
2.64866902,4.7380001,4
3.809932368,10.69884396,4
2.851806547,7.385657897,4
-5.221749888,8.624270537,3
4.763458034,8.041399603,4
-5.477884659,9.483332741,3
-5.507364053,8.565625548,3
5.129754179,8.927325094,4
2.494512283,3.28654685,4
-2.134828055,3.253897864,1
-3.394548295,7.177507568,3
-0.457736114,-0.388249284,0
-3.589061572,9.221030575,3
-5.928932236,9.06430444,3
-4.829440686,8.949284801,3
2.920742714,3.827132711,4
-3.985617385,9.160598404,3
0.246572715,2.594748838,4
-4.937530453,7.725160772,3
0.476500658,-0.468114975,0
3.220406672,7.379163788,4
1.501746971,1.132893198,2
-3.530707986,3.903284006,1
4.489831657,9.777276178,4
-1.739868962,3.004083192,3
-0.534800958,0.314277415,0
-2.181290809,4.419044645,3
0.090852734,-0.412815568,0
-4.343691658,9.787129003,3
-0.36772144,0.264904882,0
1.657624828,2.434541626,2
4.246711434,10.27786379,4
-5.485835334,9.151558629,3
-5.279507686,4.809164007,3
1.509660568,2.442965361,4
-2.565449804,3.454091997,1
-3.240470248,5.128441371,3
-0.798975122,0.473814989,0
-5.244082204,10.12793319,3
2.940244057,9.162705526,4
5.214149603,10.7386964,4
-5.295099,9.111923046,3
-3.411732032,3.524341139,1
4.545462007,9.503621491,4
4.660844454,10.18095073,4
2.93821559,7.422180754,4
5.191263006,8.838581972,4
-5.030255579,9.420190253,3
-4.424257485,10.50512977,3
4.830427845,10.39594517,4
0.227214445,-0.222730018,0
-0.911115597,-0.457637042,0
3.20078827,11.93968486,4
-2.966121045,3.680409856,3
5.867031167,9.979039113,4
5.059259542,4.651362487,2
-5.503847779,10.49295851,3
5.005552038,9.191009351,4
6.827210541,8.140238768,4
-0.957284544,1.191650007,0
-4.770503432,9.530668926,3
0.302351008,0.402557907,0
-6.33786442,8.806685397,3
-3.762630973,8.102228971,3
4.744091077,10.99614053,4
-5.321932517,10.11696269,3
-6.81596968,10.42450408,3
-2.319850728,4.569933244,3
-4.578194069,8.488351068,3
-4.459918444,7.15829607,3
4.997675869,7.520890224,4
0.363080989,2.568484767,1
4.011729622,10.19430978,4
5.197294718,9.204059202,4
4.339388834,10.0011263,4
-4.299132755,10.8274146,3
5.86405399,10.10702408,4
5.293506681,9.181403658,4
-5.535474409,10.3680931,3
5.8957262,8.871813354,4
-6.076920387,9.004019678,3
-5.643765156,9.297799224,3
0.401249477,0.962952818,0
-0.2066203,0.414064517,0
4.975148751,9.789936287,4
0.109406963,-0.020826106,0
-0.545500186,0.444155802,0
-2.939647101,0.774499658,1
0.532799008,0.214540803,0
3.743809282,8.301441397,4
-4.06646073,9.303745657,3
2.32780922,6.256840643,4
2.898316666,4.831895287,4
3.922224759,9.177406552,4
0.050600995,0.661152996,0
-6.027295142,10.60491767,3
-0.105986665,0.443374531,0
